Card Name,Set,Collector Number,Type,Rarity,Quantity to Purchase,Current Quantity,Max Needed,Used In
Abraded Bluffs,OTJ,251,Land — Desert,common,4,0,4,Boros Synth (4)
Accumulated Knowledge,A25,40,Instant,common,4,0,4,"Turbo Fog (4), Izzet Eye Combo (4)"
Accursed Marauder,MH3,80,Creature — Zombie Warrior,common,1,3,4,"Mono B Devotion (2), Mono B Sac (4), Dune Brew Gate Priest (4), Golgari Cauldron Familiar (2), Zombies (3)"
Acorn Harvest,TOR,118,Sorcery,common,1,0,1,"Dredge (1), Scrounger Combo (1)"
Active Volcano,ME3,85,Instant,uncommon,3,0,3,Izzet Boomerang (3)
Akroan Skyguard,BNG,3,Creature — Human Soldier,common,4,0,4,Mono W Enchantments (4)
Alms of the Vein,SOI,98,Sorcery,common,4,0,4,Snacker Madness (4)
Ancestral Mask,EMA,157,Enchantment — Aura,uncommon,4,0,4,Bogles (4)
Ancient Stirrings,2XM,151,Sorcery,common,3,0,3,Selesnya Stomper Tron (3)
Aquamoeba,DMR,38,Creature — Elemental Beast,common,4,0,4,Izzet Eye Combo (4)
Arcane Denial,DSC,110,Instant,common,4,0,4,Turbo Fog (4)
Ardent Elementalist,MID,128,Creature — Human Shaman,common,1,0,1,Cycle Storm (1)
Armadillo Cloak,EMA,195,Enchantment — Aura,uncommon,2,2,4,"5C Gates (1), Bogles (4)"
Arms of Hadar,CLB,113,Sorcery,common,1,2,3,"Dimir Control (1), Zombies (3)"
Ashnod's Altar,CMM,368,Artifact,uncommon,2,0,2,Altar Tron (2)
Assault Strobe,SOM,82,Sorcery,common,4,0,4,Mono R Dogs (4)
Augur of Bolas,WAR,41,Creature — Merfolk Wizard,uncommon,4,0,4,"Mono U Terror (2), Dimir Fae (4), Jeskai Ephemerate (4), Izzet Skred (4), 4C Ephemerate (4)"
Axebane Guardian,TDC,248,Creature — Human Druid,common,4,0,4,Walls Combo (4)
Azure Fleet Admiral,LCC,144,Creature — Human Pirate,common,2,0,2,"Izzet Boomerang (2), Izzet Skred (1)"
Bakersbane Duo,BLB,163,Creature — Squirrel Raccoon,common,3,0,3,Elves (3)
Balustrade Spy,RVR,66,Creature — Vampire Rogue,common,4,0,4,One Land Spy (4)
Barren Moor,DSC,262,Land,uncommon,4,0,4,"Cycle Storm (4), Mono B Ponza (1)"
Basking Rootwalla,UMA,156,Creature — Lizard,common,4,0,4,"Scrounger Combo (1), Spyless Scrounger (4)"
Battlefield Raptor,KHM,3,Creature — Bird,common,1,0,1,Mono W Enchantments (1)
Befoul,CHK,102,Sorcery,common,4,0,4,Mono B Ponza (4)
Behold the Multiverse,KHM,46,Instant,common,2,0,2,Turbo Fog (2)
Benevolent Blessing,CMR,13,Enchantment — Aura,common,4,0,4,Mono W Enchantments (4)
Benevolent Bodyguard,EMA,4,Creature — Human Cleric,common,2,0,2,"Dune Brew Gate Priest (2), Tireless Tribe (2)"
Bind the Monster,KHM,48,Enchantment — Aura,common,4,0,4,Mono U Fae (4)
Birchlore Rangers,ONS,248,Creature — Elf Druid Ranger,common,4,0,4,"Elves (4), Turbo Elves (4)"
Blanchwood Prowler,BRO,172,Creature — Elemental,common,4,0,4,Dredge (4)
Blood Celebrant,LGN,61,Creature — Human Cleric,common,1,0,1,Cycle Storm (1)
Blue Elemental Blast,A25,43,Instant,uncommon,3,1,4,"Simic Terror (1), Grixis Affinity (2), Mono U Fae (3), Mono U Terror (4), Dimir Control (1), Dimir Fae (4), Turbo Fog (4), Caw Gates (4), Dimir Snacker Terror (1), Azorious Familiars (4), Azorious Fae (4), Dimir Affinity (2), Izzet Skred (2), 4C Ephemerate (2), Persistent Petitioners (3), Izzet Eye Combo (4), Turbo Elves (4), Tireless Tribe (4)"
Boomerang,ME3,30,Instant,common,4,0,4,Izzet Boomerang (4)
Boros Garrison,CLU,231,Land,common,2,0,2,Boros Synth (2)
Boulderbranch Golem,BRO,197,Artifact Creature — Golem,common,4,0,4,Selesnya Stomper Tron (4)
Bramble Wurm,INR,187,Creature — Wurm,common,4,0,4,Selesnya Stomper Tron (4)
Brinebarrow Intruder,KHM,49,Creature — Human Rogue,common,4,0,4,Mono U Fae (4)
Bring the Ending,ONE,44,Instant,common,4,0,4,Poison Storm (4)
Brute Force,TSR,157,Instant,common,1,0,1,Mono R Dogs (1)
Burning Prophet,RVR,104,Creature — Human Wizard,common,4,0,4,Mono R Dogs (4)
Cabal Ritual,VMA,106,Instant,uncommon,2,2,4,"Cycle Storm (4), Mono B Ponza (4), One Land Spy (4)"
Campfire,CMM,374,Artifact,common,2,0,2,"Izzet Boomerang (2), Jund Gardens (1), Jeskai Ephemerate (2), Izzet Eye Combo (2)"
Candy Trail,WOE,243,Artifact — Food Clue,common,1,3,4,"Altar Tron (4), Selesnya Stomper Tron (4), Golgari Cauldron Familiar (2)"
Capsize,TPR,42,Instant,uncommon,1,0,1,"Izzet Boomerang (1), Simic Ponza (1)"
Careful Study,ODY,70,Sorcery,common,2,0,2,Dimir Snacker Terror (2)
Cartouche of Solidarity,AKH,7,Enchantment — Aura Cartouche,common,4,0,4,Mono W Enchantments (4)
Cathartic Reunion,2XM,121,Sorcery,common,2,0,2,Spyless Scrounger (2)
Cauldron Familiar,JMP,216,Creature — Cat,common,4,0,4,Golgari Cauldron Familiar (4)
Chain Lightning,DMR,113,Sorcery,common,1,3,4,"Snacker Madness (2), Mono R Burn (4)"
Chitin Gravestalker,DFT,79,Creature — Insect Warrior,common,3,0,3,Cycle Storm (3)
Choking Sands,VMA,109,Sorcery,common,4,0,4,Mono B Ponza (4)
Chromatic Star,TSR,263,Artifact,common,4,0,4,"Altar Tron (4), Selesnya Stomper Tron (4)"
Circle of the Land Druid,CLB,220,Creature — Gnome Druid,common,3,0,3,Dredge (3)
Circular Logic,DMR,42,Instant,uncommon,4,0,4,Tireless Tribe (4)
Cleansing Wildfire,ZNR,137,Sorcery,common,4,0,4,"Jund Wildfire (4), Izzet Boomerang (4), Jeskai Ephemerate (4), 4C Ephemerate (4), Mardu Synth (3)"
Coalition Honor Guard,EMA,6,Creature — Human Flagbearer,common,1,3,4,"Selesnya Stomper Tron (3), White Weenies (2), Caw Gates (2), Boros Synth (3), Naya Ramp (4)"
Cogwork Wrestler,LCI,49,Artifact Creature — Gnome,common,1,0,1,Mono U Fae (1)
Contaminated Aquifer,TDC,353,Land — Island Swamp,common,4,0,4,"Dimir Fae (4), Dimir Snacker Terror (4)"
Contentious Plan,WAR,46,Sorcery,common,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Crash Through,FDN,620,Sorcery,common,4,0,4,Mono R Dogs (4)
Crimson Fleet Commodore,CMM,211,Creature — Ogre Pirate,common,2,0,2,"Izzet Boomerang (2), Izzet Skred (1)"
Crop Rotation,DMR,154,Instant,uncommon,3,0,3,"Altar Tron (2), Selesnya Stomper Tron (3), Heath Mumble Tron (1)"
Crown of Flames,INV,142,Enchantment — Aura,common,4,0,4,Dune Brew Gate Priest (4)
Crypt Incursion,DGM,23,Instant,common,2,0,2,4C Ephemerate (2)
Crypt Sliver,CMM,863,Creature — Sliver,common,1,0,1,Slivers (1)
Dance of the Tumbleweeds,OTJ,160,Sorcery,common,1,0,1,Turbo Fog (1)
Dark Ritual,A25,82,Instant,common,1,3,4,"Cycle Storm (4), Mono B Ponza (4), One Land Spy (4)"
Dark-Dweller Oracle,2X2,106,Creature — Goblin Shaman,common,1,0,1,Rakdos Goblins (1)
Darksteel Citadel,C21,285,Artifact Land,uncommon,4,0,4,Dimir Affinity (4)
Death Spark,ME2,123,Instant,common,1,0,1,Dune Brew Gate Priest (1)
Deduce,MKM,52,Instant,common,2,0,2,"Mono U Terror (2), Izzet Skred (1)"
Deem Inferior,MH3,57,Sorcery,common,1,1,2,Mono U Terror (2)
Defile,MH1,86,Instant,common,3,0,3,Jund Gardens (3)
Deglamer,MOR,118,Instant,common,4,0,4,"Gruul Ramp (NOT HOLLANDS) (4), Naya Ramp (4), Ponza (2), Golgari Cauldron Familiar (1)"
Desert,AFC,233,Land — Desert,uncommon,4,0,4,Turbo Fog (4)
Destroy the Evidence,RTR,64,Sorcery,common,4,0,4,One Land Spy (4)
Dimir Aqueduct,DSC,270,Land,uncommon,1,0,1,"Dimir Control (1), Dimir Fae (1)"
Dinrova Horror,JMP,450,Creature — Horror,uncommon,1,0,1,Heath Mumble Tron (1)
Divest,2XM,87,Sorcery,common,4,0,4,Mono B Ponza (4)
Dizzy Spell,RAV,43,Instant,common,1,0,1,Tireless Tribe (1)
Dragon Wings,SCG,34,Enchantment — Aura,common,1,0,1,Mono U Terror (1)
Drannith Healer,IKO,10,Creature — Human Cleric,common,4,0,4,Cycle Storm (4)
Drannith Stinger,IKO,113,Creature — Human Wizard,common,4,0,4,Cycle Storm (4)
Dread Return,CMM,153,Sorcery,common,4,0,4,"Dredge (4), One Land Spy (1), Scrounger Combo (1), Spyless Scrounger (1)"
Dregscape Zombie,MM3,67,Creature — Zombie,common,3,0,3,One Land Spy (3)
Drift of Phantasms,RVR,42,Creature — Spirit,common,4,0,4,Walls Combo (4)
Drossforge Bridge,MH2,246,Artifact Land,common,4,0,4,"Grixis Affinity (4), Jund Wildfire (4), Mardu Synth (4)"
Dusk Legion Zealot,LCC,194,Creature — Vampire Soldier,common,2,0,2,Mono B Ponza (2)
Dwynen's Elite,FDN,218,Creature — Elf Warrior,common,2,0,2,Turbo Elves (2)
Early Frost,5DN,29,Instant,common,1,0,1,Simic Ponza (1)
Echoing Truth,DMC,109,Instant,common,2,0,2,"Mono U Terror (2), Tireless Tribe (1)"
Elven Farsight,LTR,161,Sorcery,common,4,0,4,Spyless Scrounger (4)
Elvish Vanguard,DDU,8,Creature — Elf Warrior,common,4,0,4,Turbo Elves (4)
Energy Refractor,BRO,234,Artifact,common,4,0,4,"Altar Tron (3), Selesnya Stomper Tron (2), Heath Mumble Tron (4)"
Ethereal Armor,DSK,7,Enchantment — Aura,uncommon,3,1,4,"Bogles (4), Mono W Enchantments (4)"
Everflowing Chalice,MKC,227,Artifact,uncommon,2,0,2,"Poison Storm (2), Alt Poison Storm (2)"
Eviscerator's Insight,MH3,93,Instant,common,1,2,3,"Jund Wildfire (2), Altar Tron (3), Jund Gardens (3), Rakdos Goblins (2), Scrounger Combo (1)"
Exclude,CMM,90,Instant,common,1,0,1,Azorious Familiars (1)
Exhume,JMP,230,Sorcery,uncommon,4,0,4,"Dredge (4), Mono B Ponza (4), Scrounger Combo (2)"
Expedition Map,FDN,724,Artifact,common,4,0,4,"Altar Tron (4), Selesnya Stomper Tron (4), Heath Mumble Tron (3)"
Experimental Augury,ONE,49,Instant,common,3,1,4,"Poison Storm (4), Alt Poison Storm (4)"
Extract a Confession,MKM,84,Sorcery,common,2,0,2,"Grixis Affinity (1), Snacker Madness (2), Dimir Control (1), Dimir Fae (2)"
Eye of Nowhere,CHK,59,Sorcery — Arcane,common,2,0,2,Izzet Boomerang (2)
Faerie Macabre,GVL,42,Creature — Faerie Rogue,common,3,0,3,One Land Spy (3)
Faerie Miscreant,M20,58,Creature — Faerie Rogue,common,4,0,4,Mono U Fae (4)
Faerie Seer,MH1,51,Creature — Faerie Wizard,common,4,0,4,"Mono U Fae (4), Dimir Fae (3), Azorious Fae (3)"
Fang Dragon // Forktail Sweep,CLB,173,Creature — Dragon // Sorcery — Adventure,common,3,0,3,Dredge (3)
Fangren Marauder,MBS,79,Creature — Beast,common,3,0,3,"Selesnya Stomper Tron (3), Heath Mumble Tron (1)"
Feldon's Cane,FDN,673,Artifact,uncommon,1,0,1,Golgari Cauldron Familiar (1)
Fiery Temper,INR,154,Instant,uncommon,4,0,4,"Snacker Madness (4), Spyless Scrounger (4)"
First Day of Class,STX,102,Instant,common,4,0,4,Rakdos Goblins (4)
Flash Flood,ME3,35,Instant,uncommon,1,0,1,Dimir Fae (1)
Fog,EMA,167,Instant,common,1,0,1,Turbo Fog (1)
Foundry Inspector,CMM,385,Artifact Creature — Construct,common,2,0,2,Altar Tron (2)
Frantic Inventory,M21,50,Instant,common,4,0,4,Izzet Eye Combo (4)
Freed from the Real,A25,58,Enchantment — Aura,uncommon,1,0,1,Walls Combo (1)
Freewind Falcon,VIS,5,Creature — Bird,common,2,0,2,Bogles (2)
Fyndhorn Elves,CMR,228,Creature — Elf Druid,common,3,0,3,Elves (3)
Galvanic Alchemist,AVR,54,Creature — Human Wizard,common,1,0,1,Walls Combo (1)
Gemhide Sliver,CMM,896,Creature — Sliver,common,4,0,4,Slivers (4)
Gempalm Polluter,LGN,70,Creature — Zombie,common,4,0,4,Zombies (4)
Generous Ent,LTR,169,Creature — Treefolk,common,2,2,4,"Selesnya Stomper Tron (3), Gruul Ramp (NOT HOLLANDS) (3), Dredge (4), Elves (2), Walls Combo (4), Naya Ramp (1), Ponza (4), Persistent Petitioners (4), One Land Spy (4), Simic Ponza (3), Turbo Elves (4), Scrounger Combo (4)"
Geothermal Bog,DSC,278,Land — Swamp Mountain,common,1,0,1,"Dredge (1), Jund Gardens (1)"
Ghoulcaller's Chant,ISD,101,Sorcery,common,4,0,4,Zombies (4)
Gigadrowse,GPT,26,Instant,common,2,0,2,"Simic Ponza (2), Tireless Tribe (2)"
Gixian Infiltrator,BRO,98,Creature — Phyrexian Human,common,3,0,3,Mono B Sac (3)
Gladecover Scout,M14,176,Creature — Elf Scout,common,4,0,4,Bogles (4)
Glistener Seer,ONE,54,Creature — Phyrexian Advisor,common,4,0,4,Persistent Petitioners (4)
Gnaw to the Bone,ISD,183,Instant,common,4,0,4,"Dredge (4), Persistent Petitioners (3)"
Goblin Matron,DMR,123,Creature — Goblin,common,4,0,4,Rakdos Goblins (4)
Goldmire Bridge,MOC,407,Artifact Land,common,4,0,4,"Orhzov Glint Blade (and bauble) (4), Mardu Synth (3)"
Golem Foundry,SOM,160,Artifact,common,2,0,2,Altar Tron (2)
Gurmag Angler,UMA,102,Creature — Zombie Fish,common,2,0,2,"Dimir Control (1), Dimir Snacker Terror (2), Mono B Ponza (2)"
Hangar Scrounger,MOM,142,Creature — Dwarf Pilot,common,4,0,4,"Scrounger Combo (4), Spyless Scrounger (4)"
Haunted Mire,TDC,369,Land — Swamp Forest,common,2,0,2,"Dredge (1), Jund Gardens (1), One Land Spy (1), Scrounger Combo (2), Zombies (1)"
Haunting Misery,WTH,71,Sorcery,common,2,0,2,One Land Spy (2)
Healer of the Glade,M20,176,Creature — Elemental,common,3,0,3,Walls Combo (3)
Healer's Hawk,FDN,142,Creature — Bird,common,4,0,4,Mono W Enchantments (4)
Heaped Harvest,BLB,175,Artifact — Food,common,2,0,2,Golgari Cauldron Familiar (2)
Heart Sliver,TMP,182,Creature — Sliver,common,1,0,1,Slivers (1)
Hickory Woodlot,MMQ,319,Land,common,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Highland Forest,CLB,896,Snow Land — Mountain Forest,common,2,0,2,Ponza (2)
Hoodwink,MMQ,84,Instant,common,4,0,4,Izzet Boomerang (4)
Horror of the Broken Lands,A25,93,Creature — Horror,common,2,0,2,Cycle Storm (2)
Hunter Sliver,LGN,102,Creature — Sliver,common,2,0,2,Slivers (2)
Hunter's Blowgun,LCI,255,Artifact — Equipment,common,2,0,2,Grixis Affinity (2)
Hyena Umbra,2X2,13,Enchantment — Aura,common,4,0,4,Mono W Enchantments (4)
Ice Tunnel,KHM,262,Snow Land — Island Swamp,common,4,0,4,"Dimir Control (4), Dimir Snacker Terror (2), Dimir Affinity (2), 4C Ephemerate (1)"
Icequake,ME2,94,Sorcery,common,4,0,4,Mono B Ponza (4)
Imposing Vantasaur,IKO,17,Creature — Dinosaur,common,4,0,4,Cycle Storm (4)
Impulse,DMR,56,Instant,common,3,0,3,"Heath Mumble Tron (2), Simic Ponza (3)"
Impulsive Pilferer,OTC,171,Creature — Goblin Pirate,common,3,0,3,Rakdos Goblins (3)
Infectious Inquiry,ONE,97,Sorcery,common,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Ingot Chewer,UMA,135,Creature — Elemental,common,4,0,4,Cycle Storm (4)
Inside Out,EVE,103,Instant,common,4,0,4,Tireless Tribe (4)
Inspiring Overseer,FDN,496,Creature — Angel Cleric,common,2,0,2,Azorious Fae (2)
Introduction to Prophecy,STX,4,Sorcery — Lesson,common,2,0,2,Rakdos Goblins (2)
Izzet Charm,RVR,190,Instant,uncommon,4,0,4,Izzet Eye Combo (4)
Jagged Barrens,OTJ,259,Land — Desert,common,4,0,4,Snacker Madness (4)
Jaspera Sentinel,KHM,178,Creature — Elf Rogue,common,4,0,4,"Elves (4), Turbo Elves (4)"
Kabira Crossroads,C17,259,Land,common,1,0,1,Orhzov Glint Blade (and bauble) (1)
Kenku Artificer,CLB,80,Creature — Bird Artificer,common,1,0,1,Grixis Affinity (1)
Khalni Garden,C18,262,Land,common,4,0,4,"Jund Gardens (4), Golgari Cauldron Familiar (2), Scrounger Combo (2)"
Kitchen Imp,MH2,89,Creature — Imp,common,4,0,4,Snacker Madness (4)
Krark-Clan Shaman,MRD,98,Creature — Goblin Shaman,common,4,0,4,"Grixis Affinity (4), Jund Wildfire (3), Altar Tron (3), Mardu Synth (3)"
Lagonna-Band Trailblazer,JOU,14,Creature — Centaur Scout,common,4,0,4,Mono W Enchantments (4)
Last Rites,ODY,146,Sorcery,common,1,0,1,"Jund Gardens (1), Rakdos Goblins (1)"
Lazotep Reaver,WAR,96,Creature — Zombie Beast,common,3,0,3,Zombies (3)
Lead the Stampede,IKO,163,Sorcery,uncommon,4,0,4,"Walls Combo (3), Slivers (2), Persistent Petitioners (2), Turbo Elves (4)"
Lightning Axe,INR,162,Instant,uncommon,1,0,1,Izzet Eye Combo (1)
Loran's Escape,BRO,14,Instant,common,4,0,4,"Mono W Enchantments (4), Tireless Tribe (2)"
