Card Name,Set,Collector Number,Type,Rarity,Quantity to Purchase,Current Quantity,Max Needed,Used In
Lorehold Campus,STX,268,Land,common,2,0,2,Boros Synth (2)
Lotleth Giant,CMM,171,Creature — Zombie Giant,common,4,0,4,"Dredge (4), One Land Spy (1), Scrounger Combo (1), Spyless Scrounger (1)"
Lotus Petal,TPR,225,Artifact,uncommon,3,1,4,"Cycle Storm (4), One Land Spy (4), Scrounger Combo (4), Spyless Scrounger (4)"
Maelstrom Colossus,CMR,322,Artifact Creature — Golem,common,4,0,4,Selesnya Stomper Tron (4)
Magmakin Artillerist,DFT,137,Creature — Elemental Pirate,common,4,0,4,Izzet Eye Combo (4)
Makeshift Munitions,CMM,242,Enchantment,common,2,0,2,"Grixis Affinity (1), Jund Wildfire (1), Boros Synth (2), Rakdos Goblins (1), Mardu Synth (1)"
Mana Leak,2X2,58,Instant,common,1,1,2,Simic Ponza (2)
Mask of Law and Grace,UDS,11,Enchantment — Aura,common,4,0,4,"Bogles (3), Mono W Enchantments (4)"
Masked Vandal,KHM,184,Creature — Shapeshifter,common,4,0,4,"Elves (4), Walls Combo (4), Rakdos Goblins (1), Slivers (4), Persistent Petitioners (4), Turbo Elves (4), Zombies (3)"
Maul Splicer,NPH,114,Creature — Phyrexian Human Artificer,common,4,0,4,Selesnya Stomper Tron (4)
Memory Lapse,EMA,60,Instant,common,1,0,1,Simic Ponza (1)
Mental Note,JUD,46,Instant,common,1,3,4,"Simic Terror (3), Mono U Terror (4), Dimir Snacker Terror (3)"
Merchant Scroll,8ED,91,Sorcery,uncommon,2,0,2,"Alt Poison Storm (2), Tireless Tribe (2)"
Metallic Rebuke,2XM,59,Instant,common,3,0,3,Dimir Affinity (3)
Mine Collapse,MH2,135,Instant,common,2,0,2,Mono R Dogs (2)
Mirrorshell Crab,NEO,63,Artifact Creature — Crab,common,1,0,1,Walls Combo (1)
Mistvault Bridge,MH2,249,Artifact Land,common,4,0,4,"Grixis Affinity (4), Dimir Affinity (4)"
Mnemonic Wall,IMA,67,Creature — Wall,common,2,0,2,"Heath Mumble Tron (2), Simic Ponza (2)"
Mogg War Marshal,DMR,131,Creature — Goblin Warrior,common,4,0,4,Dune Brew Gate Priest (4)
Molten Tributary,DMU,251,Land — Island Mountain,common,4,0,4,Izzet Boomerang (4)
Monstrous Carabid,ARB,43,Creature — Insect,common,4,0,4,Cycle Storm (4)
Moon-Circuit Hacker,NEO,67,Enchantment Creature — Human Ninja,common,4,0,4,"Mono U Fae (4), Dimir Fae (1), Azorious Fae (4)"
Mothdust Changeling,MMA,53,Creature — Shapeshifter,common,4,0,4,Persistent Petitioners (4)
Muddle the Mixture,RVR,50,Instant,uncommon,2,0,2,Turbo Fog (2)
Muscle Sliver,TPR,182,Creature — Sliver,common,4,0,4,Slivers (4)
Mwonvuli Acid-Moss,TSP,207,Sorcery,common,4,0,4,"Gruul Ramp (NOT HOLLANDS) (4), Ponza (4), Simic Ponza (4)"
Myr Enforcer,MM2,224,Artifact Creature — Myr,common,4,0,4,"Grixis Affinity (4), Dimir Affinity (4)"
Myr Retriever,2XM,277,Artifact Creature — Myr,common,4,0,4,Altar Tron (4)
Mystical Teachings,FDN,594,Instant,uncommon,3,0,3,Heath Mumble Tron (3)
Nameless Inversion,MM2,87,Kindred Instant — Shapeshifter,common,2,0,2,Zombies (2)
Natural State,OGW,136,Instant,common,4,0,4,"Selesnya Stomper Tron (4), One Land Spy (4)"
Nature's Claim,IMA,177,Instant,common,2,0,2,Persistent Petitioners (2)
Navigator's Compass,DOM,225,Artifact,common,3,0,3,"Boros Synth (2), Mardu Synth (3)"
Ninja of the Deep Hours,C18,95,Creature — Human Ninja,common,4,0,4,"Mono U Fae (4), Dimir Fae (3), Azorious Fae (3)"
Nyxborn Hydra,MH3,164,Enchantment Creature — Hydra,common,2,2,4,"Jund Wildfire (2), Gruul Ramp (NOT HOLLANDS) (3), Elves (4), Jund Gardens (2), Turbo Elves (4)"
Obsidian Acolyte,INV,22,Creature — Human Cleric,common,2,0,2,"Walls Combo (2), Orhzov Glint Blade (and bauble) (2), Caw Gates (2)"
Of One Mind,IKO,60,Sorcery,common,4,0,4,Mono U Fae (4)
Omen of the Dead,THB,110,Enchantment,common,1,0,1,Mardu Synth (1)
Ophidian Eye,TSP,70,Enchantment — Aura,common,4,0,4,Izzet Eye Combo (4)
Ornithopter,TDMU,22,Token Artifact Creature — Thopter,common,1,0,1,Scrounger Combo (1)
Orochi Leafcaller,CHK,234,Creature — Snake Shaman,common,2,0,2,Walls Combo (2)
Out Cold,MKM,66,Instant,common,1,0,1,Alt Poison Storm (1)
Overgrown Battlement,TDC,264,Creature — Wall,uncommon,4,0,4,Walls Combo (4)
Peat Bog,MMQ,322,Land,common,4,0,4,"Mono B Ponza (4), Poison Storm (4), Alt Poison Storm (2)"
Pentad Prism,2XM,281,Artifact,uncommon,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Persistent Petitioners,RVR,53,Creature — Human Advisor,common,4,0,11,Persistent Petitioners (11)
Pestilence,6ED,149,Enchantment,uncommon,1,0,1,Golgari Cauldron Familiar (1)
Pieces of the Puzzle,SOI,78,Sorcery,common,3,0,3,Turbo Fog (3)
Piracy Charm,TSR,78,Instant,common,1,0,1,Tireless Tribe (1)
Plated Sliver,LGN,19,Creature — Sliver,common,4,0,4,Slivers (4)
Predatory Sliver,M14,189,Creature — Sliver,common,4,0,4,Slivers (4)
Priest of Titania,MH3,286,Creature — Elf Druid,uncommon,4,0,4,"Elves (4), Turbo Elves (4)"
Prologue to Phyresis,ONE,65,Instant,common,1,0,1,"Poison Storm (1), Alt Poison Storm (1)"
Pulse of Murasa,C21,202,Instant,uncommon,2,0,2,"Jund Wildfire (1), Jund Gardens (1), Heath Mumble Tron (2), Simic Ponza (2)"
Putrid Goblin,MH1,101,Creature — Zombie Goblin,common,4,0,4,Rakdos Goblins (4)
Quandrix Campus,DSC,294,Land,common,2,0,2,"Turbo Fog (2), Heath Mumble Tron (1)"
Quick Sliver,CMM,907,Creature — Sliver,common,2,0,2,Slivers (2)
Quirion Ranger,MH2,285,Creature — Elf Ranger,uncommon,4,0,4,"Elves (4), Walls Combo (4), Turbo Elves (4)"
Radiant Fountain,C21,310,Land,common,1,0,1,Orhzov Glint Blade (and bauble) (1)
Radiant Grove,TDC,385,Land — Forest Plains,common,1,0,1,Naya Ramp (1)
Rakdos Carnarium,CLU,243,Land,common,2,0,2,"Snacker Madness (2), Rakdos Goblins (2)"
Rancid Earth,TOR,78,Sorcery,common,4,0,4,Mono B Ponza (4)
Ray of Revelation,DKA,17,Instant,common,2,0,2,Dredge (2)
Raze,USG,207,Sorcery,common,1,0,1,Mono R Dogs (1)
Razortrap Gorge,DSK,267,Land,common,2,0,2,Snacker Madness (2)
Reaping the Graves,SCG,72,Instant,common,2,2,4,"Walls Combo (1), Cycle Storm (4)"
Reckless Charge,MH1,144,Sorcery,common,3,0,3,Mono R Dogs (3)
Reckless Lackey,OTJ,140,Creature — Goblin Pirate,common,2,2,4,Mono R Burn (4)
Retrofitted Transmogrant,MH3,106,Artifact Creature — Zombie,common,2,2,4,Zombies (4)
Rhystic Study,JMP,169,Enchantment,rare,2,0,2,Simic Ponza (2)
Rimewood Falls,KHM,266,Snow Land — Forest Island,common,4,0,4,Turbo Fog (4)
Rite of Consumption,SHM,76,Sorcery,common,3,0,3,Mono B Sac (3)
Rite of Flame,CSP,96,Sorcery,common,4,0,4,Mono R Dogs (4)
Rowan's Grim Search,WOE,104,Instant,common,4,0,4,"Cycle Storm (2), Dune Brew Gate Priest (4)"
Rust,LEG,203,Instant,common,4,0,4,Scrounger Combo (4)
Rustvale Bridge,MH2,253,Artifact Land,common,4,0,4,"Jeskai Ephemerate (4), 4C Ephemerate (4), Mardu Synth (4)"
Sandstone Needle,MMQ,326,Land,common,2,0,2,"Poison Storm (2), Alt Poison Storm (2)"
Saprazzan Skerry,MMQ,328,Land,common,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Saruli Caretaker,RNA,139,Creature — Dryad,common,4,0,4,Walls Combo (4)
Satyr Wayfinder,TDC,267,Creature — Satyr,common,4,0,4,Dredge (4)
Savor,BLB,109,Instant,common,4,0,4,Golgari Cauldron Familiar (4)
Scattershot,SCG,102,Instant,common,2,0,2,Altar Tron (2)
Scattershot Archer,CON,90,Creature — Elf Archer,common,4,0,4,"Bogles (4), Walls Combo (3), Persistent Petitioners (2)"
Scrapwork Mutt,BRO,164,Artifact Creature — Dog,common,4,0,4,Dredge (4)
Secluded Steppe,MKC,289,Land,common,4,0,4,Mono W Enchantments (4)
Secret Door,AFR,71,Artifact Creature — Wall,common,1,0,1,Walls Combo (1)
Seeker of Skybreak,7ED,268,Creature — Elf,common,4,0,4,"Scrounger Combo (4), Spyless Scrounger (4)"
Sentinel Sliver,CMM,835,Creature — Sliver,common,2,0,2,Slivers (2)
Shadow Rift,TPR,66,Instant,common,1,0,1,Tireless Tribe (1)
Shepherd of Rot,HOP,40,Creature — Zombie Cleric,common,3,0,3,Zombies (3)
Shield of Duty and Reason,APC,16,Enchantment — Aura,common,4,0,4,Mono W Enchantments (4)
Shield-Wall Sentinel,DMU,238,Artifact Creature — Golem,common,3,0,3,Walls Combo (3)
Sidewinder Sliver,TSR,43,Creature — Sliver,common,4,0,4,Slivers (4)
Sign in Blood,DSC,156,Sorcery,common,2,0,2,Mono B Ponza (2)
Silhana Ledgewalker,OTC,206,Creature — Elf Rogue,common,3,0,3,Bogles (3)
Silverbluff Bridge,MH2,255,Artifact Land,common,4,0,4,"Grixis Affinity (2), Izzet Boomerang (4), Jeskai Ephemerate (4), 4C Ephemerate (4)"
Simic Growth Chamber,DSC,298,Land,uncommon,4,0,4,"Turbo Fog (4), Persistent Petitioners (2)"
Sinew Sliver,CMM,837,Creature — Sliver,common,4,0,4,Slivers (4)
Singe,PLS,71,Instant,common,1,0,1,Mono R Dogs (1)
Skirk Prospector,DMR,137,Creature — Goblin,common,4,0,4,"Rakdos Goblins (4), Dune Brew Gate Priest (4)"
Skred,CSP,97,Instant,common,4,0,4,"Jeskai Ephemerate (4), Izzet Skred (4), 4C Ephemerate (2), Izzet Eye Combo (4)"
Sleep of the Dead,THB,66,Sorcery,common,1,0,1,Mono U Terror (1)
Slippery Bogle,UMA,223,Creature — Beast,uncommon,4,0,4,Bogles (4)
Slippery Karst,DMR,256,Land,common,1,0,1,Heath Mumble Tron (1)
Slither Blade,OTC,114,Creature — Snake Rogue,common,3,0,3,Azorious Fae (3)
Snaremaster Sprite,WOE,68,Creature — Faerie Wizard,common,1,1,2,Mono U Fae (2)
Snarling Gorehound,MKM,105,Creature — Dog,common,4,0,4,Dune Brew Gate Priest (4)
Snow-Covered Island,KHM,278,Basic Snow Land — Island,common,4,0,9,"Dimir Control (9), Turbo Fog (3), Jeskai Ephemerate (6), Izzet Skred (9), 4C Ephemerate (5), Izzet Eye Combo (8), Tireless Tribe (9)"
Snow-Covered Mountain,KHM,282,Basic Snow Land — Mountain,common,3,0,3,"Jeskai Ephemerate (2), Izzet Skred (3), 4C Ephemerate (1), Izzet Eye Combo (2)"
Snow-Covered Plains,KHM,276,Basic Snow Land — Plains,common,2,0,2,"Jeskai Ephemerate (1), 4C Ephemerate (1), Tireless Tribe (2)"
Snow-Covered Swamp,KHM,280,Basic Snow Land — Swamp,common,4,0,4,"Altar Tron (4), Dimir Control (1), Cycle Storm (1), 4C Ephemerate (1)"
Solfatara,VIS,93,Instant,common,1,0,1,Izzet Boomerang (1)
Songs of the Damned,UMA,115,Instant,uncommon,4,0,4,"Cycle Storm (4), One Land Spy (4), Scrounger Combo (1)"
Spellstutter Sprite,MMA,65,Creature — Faerie Wizard,common,4,0,4,"Mono U Fae (4), Dimir Control (3), Dimir Fae (4), Azorious Fae (4), Persistent Petitioners (2)"
Spirit Link,DMR,29,Enchantment — Aura,common,4,0,4,"Bogles (1), Mono W Enchantments (4)"
Standard Bearer,APC,18,Creature — Human Flagbearer,common,2,0,2,"Bogles (2), White Weenies (2), Dune Brew Gate Priest (2), Heath Mumble Tron (2)"
Stave Off,DDN,61,Instant,common,4,0,4,Mono W Enchantments (4)
Steady Progress,MM2,58,Instant,common,4,0,4,Poison Storm (4)
Steel Sabotage,2XM,70,Instant,common,2,0,2,"Dimir Control (1), Dimir Snacker Terror (2)"
Stinkweed Imp,DVD,36,Creature — Imp,common,4,0,4,"Dredge (4), Scrounger Combo (2)"
Stone Rain,9ED,221,Sorcery,common,2,0,2,Ponza (2)
Stream of Thought,MH1,71,Sorcery,common,3,0,3,Turbo Fog (3)
Street Wraith,DMR,102,Creature — Wraith,common,4,0,4,"Cycle Storm (4), One Land Spy (4), Spyless Scrounger (4)"
Swirling Sandstorm,JUD,102,Sorcery,common,1,0,1,Izzet Eye Combo (1)
Sylvok Lifestaff,SOM,209,Artifact — Equipment,common,2,1,3,Mono B Sac (3)
Tangle,VMA,237,Instant,common,4,0,4,"Turbo Fog (4), Alt Poison Storm (2)"
Temporal Eddy,TSP,85,Sorcery,common,1,0,1,Simic Ponza (1)
Temporal Spring,APC,125,Sorcery,common,4,0,4,Simic Ponza (4)
Tethmos High Priest,UMA,40,Creature — Cat Cleric,common,4,0,4,Dune Brew Gate Priest (4)
Thermokarst,ME2,183,Sorcery,common,4,0,4,"Gruul Ramp (NOT HOLLANDS) (4), Ponza (4), Simic Ponza (4)"
Third Path Savant,BRO,67,Creature — Human Wizard,common,1,0,1,Walls Combo (1)
Thirsting Roots,ONE,185,Sorcery,common,4,0,4,Alt Poison Storm (4)
Thornwood Falls,TDM,269,Land,common,1,0,1,Turbo Fog (1)
Thoughtcast,MOC,242,Sorcery,common,3,0,3,"Grixis Affinity (3), Dimir Affinity (3)"
Thriving Grove,CLU,250,Land,common,2,0,2,Slivers (2)
Thriving Heath,DSC,315,Land,common,2,0,2,Slivers (2)
Timberwatch Elf,KHC,76,Creature — Elf,common,4,0,4,"Elves (4), Turbo Elves (4)"
Tinder Wall,ME2,184,Creature — Plant Wall,common,4,0,4,"Walls Combo (2), One Land Spy (4), Spyless Scrounger (3)"
Tireless Tribe,ODY,56,Creature — Human Nomad,common,4,0,4,Tireless Tribe (4)
Tithing Blade // Consuming Sepulcher,LCI,128,Artifact // Artifact,common,1,3,4,"Orhzov Glint Blade (and bauble) (4), Mardu Synth (2), Golgari Cauldron Familiar (2)"
Toxin Analysis,MKM,107,Instant,common,1,2,3,"Mardu Synth (3), Golgari Cauldron Familiar (3)"
Tragic Slip,INR,134,Instant,common,3,0,3,Mono B Sac (3)
Tramway Station,SNC,258,Land,common,2,0,2,Rakdos Goblins (2)
Tranquil Cove,TDM,270,Land,common,4,0,4,Azorious Fae (4)
Tranquil Landscape,MH3,231,Land,common,1,1,2,Bogles (2)
Tranquil Thicket,DSC,318,Land,common,1,0,1,Persistent Petitioners (1)
Troll of Khazad-dûm,LTR,111,Creature — Troll,common,4,0,4,"Dredge (4), Jund Gardens (2), Mono B Ponza (4), One Land Spy (2), Scrounger Combo (4), Zombies (4)"
Troublemaker Ouphe,WOE,194,Creature — Ouphe,common,4,0,4,"Jund Wildfire (2), Jund Gardens (4), Dune Brew Gate Priest (3), Golgari Cauldron Familiar (2)"
Tuktuk Rubblefort,ZNR,173,Creature — Wall,common,1,0,1,Walls Combo (1)
Turf Wound,INV,177,Instant,common,4,0,4,Izzet Boomerang (4)
Twisted Landscape,MH3,232,Land,common,3,1,4,"Jund Wildfire (4), Jund Gardens (4), Scrounger Combo (2)"
Two-Headed Sliver,CMM,883,Creature — Sliver,common,1,0,1,Slivers (1)
Unexpected Fangs,IKO,102,Instant,common,2,0,2,"Dimir Control (2), Dimir Snacker Terror (2), Mono B Ponza (1)"
Universal Automaton,MH1,235,Artifact Creature — Shapeshifter,common,1,0,1,Persistent Petitioners (1)
Unwind,DOM,72,Instant,common,1,0,1,"Heath Mumble Tron (1), Simic Ponza (1)"
Uproot,BOK,149,Sorcery — Arcane,common,1,0,1,Simic Ponza (1)
Urza's Mine,CMM,1051,Land — Urza's Mine,common,4,0,4,"Altar Tron (4), Selesnya Stomper Tron (4), Heath Mumble Tron (4)"
Urza's Power Plant,CMM,1052,Land — Urza's Power-Plant,common,4,0,4,"Altar Tron (4), Selesnya Stomper Tron (4), Heath Mumble Tron (4)"
Urza's Tower,CMM,1053,Land — Urza's Tower,common,4,0,4,"Altar Tron (4), Selesnya Stomper Tron (4), Heath Mumble Tron (4)"
Valakut Invoker,CMR,206,Creature — Human Shaman,common,1,0,1,Walls Combo (1)
Vampire's Kiss,VOW,136,Sorcery,common,3,0,3,Snacker Madness (3)
Vengeful Dead,SCG,80,Creature — Zombie,common,2,0,2,Zombies (2)
Vivisurgeon's Insight,ONE,77,Sorcery,common,4,0,4,"Poison Storm (4), Alt Poison Storm (4)"
Volatile Fjord,KHM,273,Snow Land — Island Mountain,common,4,0,4,"Jeskai Ephemerate (1), Izzet Skred (4), 4C Ephemerate (1), Izzet Eye Combo (4)"
Wall of Roots,TDC,278,Creature — Plant Wall,common,2,0,2,Walls Combo (2)
Wellwisher,CMA,166,Creature — Elf,common,4,0,4,"Elves (4), Turbo Elves (4)"
Whiteout,ME2,185,Instant,common,3,0,3,Tireless Tribe (3)
Wild Cantor,RVR,239,Creature — Human Druid,common,4,0,4,One Land Spy (4)
Winged Sliver,CMM,860,Creature — Sliver,common,1,0,1,Slivers (1)
Winter Eladrin,CLB,104,Creature — Faerie Elf Wizard,common,2,0,2,Azorious Fae (2)
Wooded Ridgeline,DMU,260,Land — Mountain Forest,common,4,0,4,"Gruul Ramp (NOT HOLLANDS) (1), Dredge (1), Naya Ramp (1), Scrounger Combo (2), Spyless Scrounger (4)"
Woodland Chasm,KHM,274,Snow Land — Swamp Forest,common,1,0,1,One Land Spy (1)
Wretched Gryff,INR,7,Creature — Eldrazi Hippogriff,common,4,0,4,Selesnya Stomper Tron (4)
